date,Hour,load,temp
2013-07-03 10:00:00,11,4008.0,70.0
2013-07-03 11:00:00,12,4110.0,72.666666667
2013-07-03 12:00:00,13,4191.0,74.666666667
2013-07-03 13:00:00,14,4285.0,75.0
2013-07-03 14:00:00,15,4337.0,79.333333333
2013-07-03 15:00:00,16,4376.0,79.0
2013-07-03 16:00:00,17,4415.0,79.333333333
2013-07-03 17:00:00,18,4368.0,80.0
2013-07-03 18:00:00,19,4374.0,79.666666667
2013-07-03 19:00:00,20,4267.0,79.333333333
2013-07-03 20:00:00,21,4224.0,75.666666667
2013-07-03 21:00:00,22,4103.0,73.666666667
2013-07-03 22:00:00,23,3787.0,72.0
2013-07-03 23:00:00,24,3415.0,70.666666667
2013-07-04 00:00:00,1,3106.0,70.0
2013-07-04 01:00:00,2,2933.0,69.333333333
2013-07-04 02:00:00,3,2833.0,68.333333333
2013-07-04 03:00:00,4,2768.0,67.333333333
2013-07-04 04:00:00,5,2766.0,67.666666667
2013-07-04 05:00:00,6,2803.0,67.333333333
2013-07-04 06:00:00,7,2984.0,68.0
2013-07-04 07:00:00,8,3322.0,72.666666667
2013-07-04 08:00:00,9,3726.0,77.0
2013-07-04 09:00:00,10,4039.0,80.0
2013-07-04 10:00:00,11,4235.0,83.333333333
2013-07-04 11:00:00,12,4345.0,84.666666667
2013-07-04 12:00:00,13,4393.0,86.0
2013-07-04 13:00:00,14,4404.0,86.666666667
2013-07-04 14:00:00,15,4413.0,88.0
2013-07-04 15:00:00,16,4453.0,85.333333333
2013-07-04 16:00:00,17,4502.0,84.0
2013-07-04 17:00:00,18,4544.0,82.0
2013-07-04 18:00:00,19,4500.0,84.333333333
2013-07-04 19:00:00,20,4377.0,83.666666667
2013-07-04 20:00:00,21,4307.0,81.666666667
2013-07-04 21:00:00,22,4167.0,79.333333333
2013-07-04 22:00:00,23,3954.0,79.0
2013-07-04 23:00:00,24,3659.0,78.0
2013-07-05 00:00:00,1,3376.0,76.333333333
2013-07-05 01:00:00,2,3205.0,74.666666667
2013-07-05 02:00:00,3,3074.0,74.666666667
2013-07-05 03:00:00,4,3007.0,73.666666667
2013-07-05 04:00:00,5,3016.0,73.333333333
2013-07-05 05:00:00,6,3086.0,71.333333333
2013-07-05 06:00:00,7,3386.0,72.666666667
2013-07-05 07:00:00,8,3799.0,74.666666667
2013-07-05 08:00:00,9,4172.0,78.333333333
2013-07-05 09:00:00,10,4491.0,81.0
2013-07-05 10:00:00,11,4703.0,84.0
2013-07-05 11:00:00,12,4812.0,86.333333333
2013-07-05 12:00:00,13,4879.0,88.0
2013-07-05 13:00:00,14,4886.0,89.333333333
2013-07-05 14:00:00,15,4888.0,90.666666667
2013-07-05 15:00:00,16,4884.0,91.333333333
2013-07-05 16:00:00,17,4900.0,88.333333333
2013-07-05 17:00:00,18,4893.0,86.666666667
2013-07-05 18:00:00,19,4834.0,86.0
2013-07-05 19:00:00,20,4671.0,84.0
2013-07-05 20:00:00,21,4620.0,80.666666667
2013-07-05 21:00:00,22,4487.0,79.333333333
2013-07-05 22:00:00,23,4167.0,79.0
2013-07-05 23:00:00,24,3789.0,78.333333333
2013-07-06 00:00:00,1,3465.0,77.666666667
2013-07-06 01:00:00,2,3271.0,77.666666667
2013-07-06 02:00:00,3,3144.0,76.666666667
2013-07-06 03:00:00,4,3073.0,76.0
2013-07-06 04:00:00,5,3060.0,74.333333333
2013-07-06 05:00:00,6,3071.0,73.666666667
2013-07-06 06:00:00,7,3260.0,73.666666667
2013-07-06 07:00:00,8,3629.0,75.666666667
2013-07-06 08:00:00,9,4051.0,77.666666667
2013-07-06 09:00:00,10,4343.0,80.333333333
2013-07-06 10:00:00,11,4486.0,83.666666667
2013-07-06 11:00:00,12,4541.0,83.666666667
2013-07-06 12:00:00,13,4545.0,84.666666667
2013-07-06 13:00:00,14,4515.0,85.666666667
2013-07-06 14:00:00,15,4504.0,85.333333333
2013-07-06 15:00:00,16,4507.0,85.333333333
2013-07-06 16:00:00,17,4541.0,87.0
2013-07-06 17:00:00,18,4572.0,88.0
2013-07-06 18:00:00,19,4520.0,86.666666667
2013-07-06 19:00:00,20,4409.0,85.0
2013-07-06 20:00:00,21,4333.0,82.666666667
2013-07-06 21:00:00,22,4215.0,78.666666667
2013-07-06 22:00:00,23,3891.0,76.666666667
2013-07-06 23:00:00,24,3523.0,72.666666667
2013-07-07 00:00:00,1,3211.0,71.666666667
2013-07-07 01:00:00,2,3022.0,70.333333333
2013-07-07 02:00:00,3,2896.0,68.333333333
2013-07-07 03:00:00,4,2825.0,67.333333333
2013-07-07 04:00:00,5,2790.0,67.333333333
2013-07-07 05:00:00,6,2772.0,66.666666667
2013-07-07 06:00:00,7,2900.0,68.0
2013-07-07 07:00:00,8,3177.0,69.333333333
2013-07-07 08:00:00,9,3563.0,74.666666667
2013-07-07 09:00:00,10,3882.0,77.0
2013-07-07 10:00:00,11,4054.0,78.0
2013-07-07 11:00:00,12,4161.0,78.333333333
2013-07-07 12:00:00,13,4246.0,80.0
2013-07-07 13:00:00,14,4336.0,84.333333333
2013-07-07 14:00:00,15,4382.0,84.666666667
2013-07-07 15:00:00,16,4448.0,85.0
2013-07-07 16:00:00,17,4501.0,85.333333333
2013-07-07 17:00:00,18,4542.0,82.333333333
2013-07-07 18:00:00,19,4514.0,80.0
2013-07-07 19:00:00,20,4412.0,78.333333333
2013-07-07 20:00:00,21,4394.0,75.666666667
2013-07-07 21:00:00,22,4231.0,74.0
2013-07-07 22:00:00,23,3853.0,74.666666667
2013-07-07 23:00:00,24,3484.0,73.333333333
2013-07-08 00:00:00,1,3233.0,72.0
2013-07-08 01:00:00,2,3077.0,72.333333333
2013-07-08 02:00:00,3,3003.0,71.333333333
2013-07-08 03:00:00,4,2994.0,71.666666667
2013-07-08 04:00:00,5,3056.0,72.0
2013-07-08 05:00:00,6,3230.0,71.666666667
2013-07-08 06:00:00,7,3572.0,71.666666667
2013-07-08 07:00:00,8,3934.0,71.666666667
2013-07-08 08:00:00,9,4183.0,72.333333333
2013-07-08 09:00:00,10,4373.0,73.333333333
2013-07-08 10:00:00,11,4493.0,74.0
2013-07-08 11:00:00,12,4526.0,72.333333333
2013-07-08 12:00:00,13,4521.0,72.666666667
2013-07-08 13:00:00,14,4515.0,75.0
2013-07-08 14:00:00,15,4475.0,75.0
2013-07-08 15:00:00,16,4451.0,74.666666667
2013-07-08 16:00:00,17,4407.0,73.666666667
2013-07-08 17:00:00,18,4352.0,73.666666667
2013-07-08 18:00:00,19,4282.0,73.0
2013-07-08 19:00:00,20,4173.0,71.666666667
2013-07-08 20:00:00,21,4115.0,69.0
2013-07-08 21:00:00,22,3929.0,68.333333333
2013-07-08 22:00:00,23,3554.0,67.666666667
2013-07-08 23:00:00,24,3188.0,67.333333333
2013-07-09 00:00:00,1,2949.0,67.0
2013-07-09 01:00:00,2,2814.0,66.666666667
2013-07-09 02:00:00,3,2732.0,66.333333333
2013-07-09 03:00:00,4,2705.0,65.666666667
2013-07-09 04:00:00,5,2759.0,65.0
2013-07-09 05:00:00,6,2948.0,64.666666667
2013-07-09 06:00:00,7,3290.0,64.333333333
2013-07-09 07:00:00,8,3609.0,65.0
2013-07-09 08:00:00,9,3819.0,66.333333333
2013-07-09 09:00:00,10,3957.0,68.0
2013-07-09 10:00:00,11,4077.0,70.333333333
2013-07-09 11:00:00,12,4135.0,72.666666667
2013-07-09 12:00:00,13,4166.0,74.333333333
2013-07-09 13:00:00,14,4197.0,75.0
2013-07-09 14:00:00,15,4183.0,75.333333333
2013-07-09 15:00:00,16,4173.0,74.666666667
2013-07-09 16:00:00,17,4155.0,75.0
2013-07-09 17:00:00,18,4148.0,74.0
2013-07-09 18:00:00,19,4103.0,73.0
2013-07-09 19:00:00,20,4027.0,72.333333333
2013-07-09 20:00:00,21,4016.0,70.666666667
2013-07-09 21:00:00,22,3831.0,69.0
2013-07-09 22:00:00,23,3474.0,67.666666667
2013-07-09 23:00:00,24,3132.0,67.666666667
2013-07-10 00:00:00,1,2895.0,67.0
2013-07-10 01:00:00,2,2760.0,67.0
2013-07-10 02:00:00,3,2689.0,66.333333333
2013-07-10 03:00:00,4,2657.0,66.333333333
2013-07-10 04:00:00,5,2720.0,65.666666667
2013-07-10 05:00:00,6,2916.0,65.333333333
2013-07-10 06:00:00,7,3249.0,66.0
2013-07-10 07:00:00,8,3572.0,66.666666667
2013-07-10 08:00:00,9,3768.0,67.333333333
2013-07-10 09:00:00,10,3887.0,68.0
2013-07-10 10:00:00,11,3995.0,68.0
2013-07-10 11:00:00,12,4062.0,69.333333333
2013-07-10 12:00:00,13,4082.0,70.333333333
2013-07-10 13:00:00,14,4133.0,70.666666667
2013-07-10 14:00:00,15,4146.0,70.666666667
2013-07-10 15:00:00,16,4144.0,72.666666667
2013-07-10 16:00:00,17,4145.0,73.333333333
2013-07-10 17:00:00,18,4177.0,72.333333333
2013-07-10 18:00:00,19,4159.0,72.666666667
2013-07-10 19:00:00,20,4099.0,73.0
2013-07-10 20:00:00,21,4070.0,72.0
2013-07-10 21:00:00,22,3896.0,71.333333333
2013-07-10 22:00:00,23,3535.0,71.666666667
2013-07-10 23:00:00,24,3223.0,71.666666667
2013-07-11 00:00:00,1,2984.0,71.333333333
2013-07-11 01:00:00,2,2858.0,71.0
2013-07-11 02:00:00,3,2792.0,71.0
2013-07-11 03:00:00,4,2765.0,69.0
2013-07-11 04:00:00,5,2839.0,69.666666667
2013-07-11 05:00:00,6,3024.0,69.666666667
2013-07-11 06:00:00,7,3387.0,70.333333333
2013-07-11 07:00:00,8,3734.0,70.333333333
2013-07-11 08:00:00,9,3981.0,70.666666667
2013-07-11 09:00:00,10,4120.0,72.0
2013-07-11 10:00:00,11,4210.0,73.333333333
2013-07-11 11:00:00,12,4271.0,75.333333333
2013-07-11 12:00:00,13,4320.0,77.666666667
2013-07-11 13:00:00,14,4400.0,78.0
2013-07-11 14:00:00,15,4399.0,79.333333333
2013-07-11 15:00:00,16,4389.0,79.0
2013-07-11 16:00:00,17,4380.0,79.333333333
2013-07-11 17:00:00,18,4345.0,79.666666667
2013-07-11 18:00:00,19,4292.0,78.0
2013-07-11 19:00:00,20,4203.0,76.0
2013-07-11 20:00:00,21,4173.0,74.666666667
2013-07-11 21:00:00,22,4046.0,72.0
2013-07-11 22:00:00,23,3679.0,71.333333333
2013-07-11 23:00:00,24,3313.0,68.666666667
2013-07-12 00:00:00,1,3015.0,67.333333333
2013-07-12 01:00:00,2,2798.0,66.0
2013-07-12 02:00:00,3,2682.0,64.666666667
2013-07-12 03:00:00,4,2649.0,63.0
2013-07-12 04:00:00,5,2674.0,64.0
2013-07-12 05:00:00,6,2822.0,62.666666667
2013-07-12 06:00:00,7,3146.0,62.333333333
2013-07-12 07:00:00,8,3491.0,64.0
2013-07-12 08:00:00,9,3706.0,66.333333333
2013-07-12 09:00:00,10,3868.0,68.666666667
2013-07-12 10:00:00,11,4002.0,72.333333333
2013-07-12 11:00:00,12,4076.0,74.333333333
2013-07-12 12:00:00,13,4096.0,74.333333333
2013-07-12 13:00:00,14,4132.0,77.0
2013-07-12 14:00:00,15,4130.0,77.666666667
2013-07-12 15:00:00,16,4115.0,78.0
2013-07-12 16:00:00,17,4134.0,77.666666667
2013-07-12 17:00:00,18,4096.0,77.0
2013-07-12 18:00:00,19,4002.0,76.666666667
2013-07-12 19:00:00,20,3858.0,74.0
2013-07-12 20:00:00,21,3832.0,71.666666667
2013-07-12 21:00:00,22,3738.0,69.0
2013-07-12 22:00:00,23,3409.0,67.666666667
2013-07-12 23:00:00,24,3056.0,65.333333333
2013-07-13 00:00:00,1,2791.0,64.0
2013-07-13 01:00:00,2,2656.0,63.0
2013-07-13 02:00:00,3,2561.0,62.333333333
2013-07-13 03:00:00,4,2502.0,61.333333333
2013-07-13 04:00:00,5,2505.0,60.333333333
2013-07-13 05:00:00,6,2544.0,60.0
2013-07-13 06:00:00,7,2717.0,60.333333333
2013-07-13 07:00:00,8,3005.0,64.0
2013-07-13 08:00:00,9,3303.0,67.666666667
2013-07-13 09:00:00,10,3521.0,71.333333333
2013-07-13 10:00:00,11,3656.0,75.0
2013-07-13 11:00:00,12,3713.0,76.333333333
2013-07-13 12:00:00,13,3736.0,77.0
2013-07-13 13:00:00,14,3728.0,78.333333333
2013-07-13 14:00:00,15,3739.0,78.0
2013-07-13 15:00:00,16,3777.0,77.333333333
2013-07-13 16:00:00,17,3848.0,78.333333333
2013-07-13 17:00:00,18,3896.0,78.333333333
2013-07-13 18:00:00,19,3892.0,77.333333333
2013-07-13 19:00:00,20,3820.0,76.333333333
2013-07-13 20:00:00,21,3800.0,74.666666667
2013-07-13 21:00:00,22,3744.0,72.333333333
2013-07-13 22:00:00,23,3466.0,70.666666667
2013-07-13 23:00:00,24,3149.0,70.0
2013-07-14 00:00:00,1,2916.0,69.666666667
2013-07-14 01:00:00,2,2763.0,69.333333333
2013-07-14 02:00:00,3,2682.0,69.666666667
2013-07-14 03:00:00,4,2627.0,68.666666667
2013-07-14 04:00:00,5,2627.0,68.333333333
2013-07-14 05:00:00,6,2631.0,68.0
2013-07-14 06:00:00,7,2767.0,68.666666667
2013-07-14 07:00:00,8,3070.0,69.666666667
2013-07-14 08:00:00,9,3443.0,72.333333333
2013-07-14 09:00:00,10,3767.0,75.666666667
2013-07-14 10:00:00,11,4003.0,79.0
2013-07-14 11:00:00,12,4170.0,80.666666667
2013-07-14 12:00:00,13,4267.0,83.666666667
2013-07-14 13:00:00,14,4292.0,84.333333333
2013-07-14 14:00:00,15,4295.0,84.666666667
2013-07-14 15:00:00,16,4355.0,84.333333333
2013-07-14 16:00:00,17,4440.0,86.0
2013-07-14 17:00:00,18,4525.0,85.666666667
2013-07-14 18:00:00,19,4534.0,84.333333333
2013-07-14 19:00:00,20,4458.0,83.666666667
2013-07-14 20:00:00,21,4434.0,81.666666667
2013-07-14 21:00:00,22,4302.0,79.333333333
2013-07-14 22:00:00,23,3901.0,75.666666667
2013-07-14 23:00:00,24,3513.0,73.0
2013-07-15 00:00:00,1,3264.0,72.0
2013-07-15 01:00:00,2,3110.0,72.0
2013-07-15 02:00:00,3,3023.0,71.0
2013-07-15 03:00:00,4,2978.0,70.333333333
2013-07-15 04:00:00,5,3031.0,69.666666667
2013-07-15 05:00:00,6,3181.0,69.333333333
2013-07-15 06:00:00,7,3574.0,69.333333333
2013-07-15 07:00:00,8,4005.0,72.666666667
2013-07-15 08:00:00,9,4364.0,77.0
2013-07-15 09:00:00,10,4644.0,80.666666667
2013-07-15 10:00:00,11,4885.0,82.333333333
2013-07-15 11:00:00,12,5007.0,86.0
2013-07-15 12:00:00,13,5040.0,88.0
2013-07-15 13:00:00,14,5088.0,89.333333333
2013-07-15 14:00:00,15,5112.0,90.333333333
2013-07-15 15:00:00,16,5132.0,91.0
2013-07-15 16:00:00,17,5151.0,91.666666667
2013-07-15 17:00:00,18,5152.0,91.333333333
2013-07-15 18:00:00,19,5113.0,89.666666667
2013-07-15 19:00:00,20,4983.0,87.0
2013-07-15 20:00:00,21,4906.0,83.333333333
2013-07-15 21:00:00,22,4715.0,80.666666667
2013-07-15 22:00:00,23,4252.0,77.333333333
2013-07-15 23:00:00,24,3814.0,76.666666667
2013-07-16 00:00:00,1,3510.0,75.333333333
2013-07-16 01:00:00,2,3312.0,73.0
2013-07-16 02:00:00,3,3183.0,71.333333333
2013-07-16 03:00:00,4,3127.0,70.666666667
2013-07-16 04:00:00,5,3176.0,68.333333333
2013-07-16 05:00:00,6,3329.0,68.666666667
2013-07-16 06:00:00,7,3700.0,68.333333333
2013-07-16 07:00:00,8,4108.0,72.0
2013-07-16 08:00:00,9,4420.0,75.666666667
2013-07-16 09:00:00,10,4697.0,81.333333333
2013-07-16 10:00:00,11,4934.0,83.666666667
2013-07-16 11:00:00,12,5053.0,86.666666667
2013-07-16 12:00:00,13,5103.0,88.333333333
2013-07-16 13:00:00,14,5147.0,88.666666667
2013-07-16 14:00:00,15,5124.0,87.666666667
2013-07-16 15:00:00,16,5104.0,88.0
2013-07-16 16:00:00,17,5110.0,90.0
2013-07-16 17:00:00,18,5098.0,89.666666667
2013-07-16 18:00:00,19,5042.0,87.0
2013-07-16 19:00:00,20,4929.0,85.333333333
2013-07-16 20:00:00,21,4876.0,82.666666667
2013-07-16 21:00:00,22,4676.0,78.666666667
2013-07-16 22:00:00,23,4208.0,76.666666667
2013-07-16 23:00:00,24,3764.0,74.666666667
2013-07-17 00:00:00,1,3457.0,72.666666667
2013-07-17 01:00:00,2,3274.0,71.666666667
2013-07-17 02:00:00,3,3157.0,71.666666667
2013-07-17 03:00:00,4,3109.0,70.0
2013-07-17 04:00:00,5,3153.0,69.333333333
2013-07-17 05:00:00,6,3293.0,68.666666667
2013-07-17 06:00:00,7,3660.0,69.0
2013-07-17 07:00:00,8,4101.0,72.333333333
2013-07-17 08:00:00,9,4411.0,76.0
2013-07-17 09:00:00,10,4638.0,79.333333333
2013-07-17 10:00:00,11,4858.0,82.0
2013-07-17 11:00:00,12,4982.0,84.666666667
2013-07-17 12:00:00,13,5076.0,86.333333333
2013-07-17 13:00:00,14,5133.0,88.666666667
2013-07-17 14:00:00,15,5166.0,89.0
2013-07-17 15:00:00,16,5171.0,90.0
2013-07-17 16:00:00,17,5175.0,89.666666667
2013-07-17 17:00:00,18,5168.0,89.0
2013-07-17 18:00:00,19,5105.0,87.666666667
2013-07-17 19:00:00,20,5002.0,85.666666667
2013-07-17 20:00:00,21,4987.0,82.0
2013-07-17 21:00:00,22,4760.0,80.0
2013-07-17 22:00:00,23,4263.0,79.0
2013-07-17 23:00:00,24,3853.0,76.666666667
2013-07-18 00:00:00,1,3597.0,76.666666667
2013-07-18 01:00:00,2,3431.0,75.0
2013-07-18 02:00:00,3,3317.0,74.0
2013-07-18 03:00:00,4,3258.0,72.333333333
2013-07-18 04:00:00,5,3280.0,72.0
2013-07-18 05:00:00,6,3433.0,71.333333333
2013-07-18 06:00:00,7,3827.0,70.333333333
2013-07-18 07:00:00,8,4287.0,74.333333333
2013-07-18 08:00:00,9,4605.0,78.0
2013-07-18 09:00:00,10,4786.0,80.333333333
2013-07-18 10:00:00,11,4971.0,82.333333333
2013-07-18 11:00:00,12,5063.0,84.0
2013-07-18 12:00:00,13,5108.0,86.0
2013-07-18 13:00:00,14,5160.0,87.333333333
2013-07-18 14:00:00,15,5141.0,87.666666667
2013-07-18 15:00:00,16,5078.0,85.0
2013-07-18 16:00:00,17,4966.0,82.333333333
2013-07-18 17:00:00,18,4892.0,81.0
2013-07-18 18:00:00,19,4795.0,78.666666667
2013-07-18 19:00:00,20,4683.0,76.666666667
2013-07-18 20:00:00,21,4638.0,76.0
2013-07-18 21:00:00,22,4431.0,75.333333333
2013-07-18 22:00:00,23,4033.0,74.666666667
2013-07-18 23:00:00,24,3652.0,73.666666667
2013-07-19 00:00:00,1,3380.0,73.0
2013-07-19 01:00:00,2,3231.0,72.0
2013-07-19 02:00:00,3,3143.0,71.666666667
2013-07-19 03:00:00,4,3105.0,71.666666667
2013-07-19 04:00:00,5,3161.0,71.333333333
2013-07-19 05:00:00,6,3336.0,71.666666667
2013-07-19 06:00:00,7,3705.0,72.0
2013-07-19 07:00:00,8,4133.0,73.666666667
2013-07-19 08:00:00,9,4486.0,75.666666667
2013-07-19 09:00:00,10,4758.0,79.666666667
2013-07-19 10:00:00,11,4994.0,83.666666667
2013-07-19 11:00:00,12,5122.0,87.666666667
2013-07-19 12:00:00,13,5159.0,89.666666667
2013-07-19 13:00:00,14,5195.0,90.666666667
2013-07-19 14:00:00,15,5202.0,92.666666667
2013-07-19 15:00:00,16,5210.0,94.0
2013-07-19 16:00:00,17,5224.0,95.0
2013-07-19 17:00:00,18,5178.0,95.0
2013-07-19 18:00:00,19,5098.0,93.666666667
2013-07-19 19:00:00,20,4994.0,91.0
2013-07-19 20:00:00,21,4928.0,83.666666667
2013-07-19 21:00:00,22,4771.0,82.0
2013-07-19 22:00:00,23,4410.0,81.333333333
2013-07-19 23:00:00,24,3999.0,81.0
2013-07-20 00:00:00,1,3656.0,80.0
2013-07-20 01:00:00,2,3444.0,76.333333333
2013-07-20 02:00:00,3,3313.0,78.666666667
2013-07-20 03:00:00,4,3250.0,75.0
2013-07-20 04:00:00,5,3214.0,73.666666667
2013-07-20 05:00:00,6,3226.0,71.333333333
2013-07-20 06:00:00,7,3390.0,71.0
2013-07-20 07:00:00,8,3709.0,73.0
2013-07-20 08:00:00,9,4017.0,76.333333333
2013-07-20 09:00:00,10,4270.0,77.666666667
2013-07-20 10:00:00,11,4485.0,79.0
2013-07-20 11:00:00,12,4606.0,82.333333333
2013-07-20 12:00:00,13,4661.0,84.666666667
2013-07-20 13:00:00,14,4661.0,85.666666667
2013-07-20 14:00:00,15,4625.0,84.333333333
2013-07-20 15:00:00,16,4622.0,86.333333333
2013-07-20 16:00:00,17,4641.0,86.666666667
2013-07-20 17:00:00,18,4603.0,87.0
2013-07-20 18:00:00,19,4510.0,84.666666667
2013-07-20 19:00:00,20,4376.0,80.333333333
2013-07-20 20:00:00,21,4322.0,78.0
2013-07-20 21:00:00,22,4140.0,75.666666667
2013-07-20 22:00:00,23,3769.0,74.0
2013-07-20 23:00:00,24,3429.0,70.0
2013-07-21 00:00:00,1,3131.0,69.333333333
2013-07-21 01:00:00,2,2942.0,67.333333333
2013-07-21 02:00:00,3,2831.0,67.333333333
2013-07-21 03:00:00,4,2754.0,65.333333333
2013-07-21 04:00:00,5,2729.0,64.0
2013-07-21 05:00:00,6,2713.0,61.666666667
2013-07-21 06:00:00,7,2822.0,61.333333333
2013-07-21 07:00:00,8,3083.0,64.666666667
2013-07-21 08:00:00,9,3372.0,66.666666667
2013-07-21 09:00:00,10,3575.0,69.333333333
2013-07-21 10:00:00,11,3692.0,71.0
2013-07-21 11:00:00,12,3751.0,73.0
2013-07-21 12:00:00,13,3771.0,73.333333333
2013-07-21 13:00:00,14,3731.0,74.0
2013-07-21 14:00:00,15,3697.0,75.333333333
2013-07-21 15:00:00,16,3705.0,76.333333333
2013-07-21 16:00:00,17,3783.0,75.666666667
2013-07-21 17:00:00,18,3850.0,75.333333333
2013-07-21 18:00:00,19,3846.0,75.0
2013-07-21 19:00:00,20,3768.0,73.0
2013-07-21 20:00:00,21,3771.0,70.666666667
2013-07-21 21:00:00,22,3657.0,68.0
2013-07-21 22:00:00,23,3323.0,66.333333333
2013-07-21 23:00:00,24,3017.0,65.333333333
2013-07-22 00:00:00,1,2807.0,64.0
2013-07-22 01:00:00,2,2693.0,63.333333333
2013-07-22 02:00:00,3,2626.0,62.333333333
2013-07-22 03:00:00,4,2608.0,62.0
2013-07-22 04:00:00,5,2688.0,61.666666667
2013-07-22 05:00:00,6,2856.0,61.333333333
2013-07-22 06:00:00,7,3206.0,61.333333333
2013-07-22 07:00:00,8,3534.0,63.0
2013-07-22 08:00:00,9,3761.0,64.333333333
2013-07-22 09:00:00,10,3898.0,66.666666667
2013-07-22 10:00:00,11,4003.0,68.333333333
2013-07-22 11:00:00,12,4055.0,69.0
2013-07-22 12:00:00,13,4081.0,71.0
2013-07-22 13:00:00,14,4139.0,72.666666667
2013-07-22 14:00:00,15,4136.0,73.0
2013-07-22 15:00:00,16,4136.0,73.666666667
2013-07-22 16:00:00,17,4150.0,76.0
2013-07-22 17:00:00,18,4169.0,77.333333333
2013-07-22 18:00:00,19,4120.0,76.0
2013-07-22 19:00:00,20,4023.0,73.666666667
2013-07-22 20:00:00,21,4036.0,70.666666667
2013-07-22 21:00:00,22,3849.0,68.333333333
2013-07-22 22:00:00,23,3469.0,68.0
2013-07-22 23:00:00,24,3134.0,67.333333333
2013-07-23 00:00:00,1,2913.0,67.0
2013-07-23 01:00:00,2,2786.0,66.666666667
2013-07-23 02:00:00,3,2710.0,67.0
2013-07-23 03:00:00,4,2688.0,67.0
2013-07-23 04:00:00,5,2744.0,66.0
2013-07-23 05:00:00,6,2943.0,65.666666667
2013-07-23 06:00:00,7,3274.0,65.333333333
2013-07-23 07:00:00,8,3606.0,65.333333333
2013-07-23 08:00:00,9,3804.0,65.0
2013-07-23 09:00:00,10,3932.0,65.666666667
2013-07-23 10:00:00,11,4026.0,66.0
2013-07-23 11:00:00,12,4071.0,66.666666667
2013-07-23 12:00:00,13,4041.0,67.333333333
2013-07-23 13:00:00,14,4049.0,68.333333333
2013-07-23 14:00:00,15,4026.0,68.666666667
2013-07-23 15:00:00,16,4012.0,70.333333333
2013-07-23 16:00:00,17,4030.0,72.0
2013-07-23 17:00:00,18,4073.0,73.0
2013-07-23 18:00:00,19,4070.0,74.666666667
2013-07-23 19:00:00,20,3991.0,74.666666667
2013-07-23 20:00:00,21,3991.0,73.0
2013-07-23 21:00:00,22,3863.0,70.333333333
2013-07-23 22:00:00,23,3522.0,69.333333333
2013-07-23 23:00:00,24,3191.0,68.666666667
2013-07-24 00:00:00,1,2950.0,67.0
2013-07-24 01:00:00,2,2810.0,66.666666667
2013-07-24 02:00:00,3,2732.0,66.666666667
2013-07-24 03:00:00,4,2705.0,66.666666667
2013-07-24 04:00:00,5,2767.0,65.666666667
2013-07-24 05:00:00,6,2940.0,65.666666667
2013-07-24 06:00:00,7,3277.0,65.333333333
2013-07-24 07:00:00,8,3629.0,66.0
2013-07-24 08:00:00,9,3878.0,66.333333333
2013-07-24 09:00:00,10,4084.0,69.333333333
2013-07-24 10:00:00,11,4267.0,72.333333333
2013-07-24 11:00:00,12,4356.0,75.666666667
2013-07-24 12:00:00,13,4369.0,77.666666667
2013-07-24 13:00:00,14,4386.0,76.333333333
2013-07-24 14:00:00,15,4337.0,77.0
2013-07-24 15:00:00,16,4233.0,75.333333333
2013-07-24 16:00:00,17,4178.0,73.333333333
2013-07-24 17:00:00,18,4168.0,73.0
2013-07-24 18:00:00,19,4097.0,71.666666667
2013-07-24 19:00:00,20,3964.0,70.0
2013-07-24 20:00:00,21,3918.0,66.333333333
2013-07-24 21:00:00,22,3723.0,63.333333333
2013-07-24 22:00:00,23,3314.0,60.333333333
2013-07-24 23:00:00,24,2931.0,58.333333333
2013-07-25 00:00:00,1,2683.0,57.333333333
2013-07-25 01:00:00,2,2547.0,56.333333333
2013-07-25 02:00:00,3,2474.0,55.0
2013-07-25 03:00:00,4,2446.0,54.333333333
2013-07-25 04:00:00,5,2501.0,54.0
2013-07-25 05:00:00,6,2674.0,53.0
2013-07-25 06:00:00,7,2971.0,52.333333333
2013-07-25 07:00:00,8,3263.0,54.333333333
2013-07-25 08:00:00,9,3443.0,57.0
2013-07-25 09:00:00,10,3549.0,60.666666667
2013-07-25 10:00:00,11,3653.0,62.0
2013-07-25 11:00:00,12,3701.0,65.666666667
2013-07-25 12:00:00,13,3694.0,67.666666667
2013-07-25 13:00:00,14,3700.0,68.0
2013-07-25 14:00:00,15,3678.0,69.333333333
2013-07-25 15:00:00,16,3643.0,70.333333333
2013-07-25 16:00:00,17,3646.0,69.666666667
2013-07-25 17:00:00,18,3681.0,69.0
2013-07-25 18:00:00,19,3664.0,68.0
2013-07-25 19:00:00,20,3625.0,65.666666667
2013-07-25 20:00:00,21,3635.0,64.333333333
2013-07-25 21:00:00,22,3461.0,63.0
2013-07-25 22:00:00,23,3150.0,62.333333333
2013-07-25 23:00:00,24,2859.0,61.333333333
2013-07-26 00:00:00,1,2653.0,61.333333333
2013-07-26 01:00:00,2,2551.0,61.0
2013-07-26 02:00:00,3,2487.0,60.666666667
2013-07-26 03:00:00,4,2473.0,60.333333333
2013-07-26 04:00:00,5,2529.0,59.666666667
2013-07-26 05:00:00,6,2704.0,59.333333333
2013-07-26 06:00:00,7,2999.0,58.666666667
2013-07-26 07:00:00,8,3326.0,59.333333333
2013-07-26 08:00:00,9,3544.0,60.666666667
